Dig near some giant mushrooms behind the Grand Tree.,Dig near the red mushrooms north-west of the Grand Tree.,https://oldschool.runescape.wiki/images/3/30/Cryptic_clue_-_dig_mushrooms.png
Dig under Ithoi's cabin.,Dig under Ithoi the Navigator's cabin. Players must have started The Corsair Curse quest in order to reach the Corsair Cove.,https://oldschool.runescape.wiki/images/b/b0/Cryptic_clue_-_dig_Ithoi%27s_cabin.png
"Dig where only the skilled, the wealthy, or the brave can choose not to visit again.",Dig at Lumbridge spawn (teleport area).,https://oldschool.runescape.wiki/images/8/8b/Cryptic_clue_-_dig_lumbridge_spawn.png
"I'd like to hear some music. Come and see me on the bridge in Falador Park, and play: <some music>Thanks, Cecilia","Speak to Cecilia, who is located on the bridge in Falador Park.",https://oldschool.runescape.wiki/images/3/3b/Cryptic_clue_-_talk_to_Cecilia.png
Impossible to make angry.,Speak to Abbot Langley.,https://oldschool.runescape.wiki/images/d/de/Cryptic_clue_-_speak_Abbot_Langley.png
I wonder how many bronze swords he has handed out.,Talk to Vannaka. He can be found in Edgeville Dungeon.,https://oldschool.runescape.wiki/images/9/9e/Cryptic_clue_-_vannaka_edgeville_dungeon.png
"I would make a chemistry joke, but I'm afraid I wouldn't get a reaction.",Talk to Chemist in Rimmington.,https://oldschool.runescape.wiki/images/e/ed/Cryptic_clue_-_chemist_rimmington.png
I wouldn't wear this jean on my legs.,Talk to Father Jean in the Hosidius church.,https://oldschool.runescape.wiki/images/0/02/Cryptic_clue_-_talk_Father_Jean.png
Look in the ground floor crates of houses in Falador.,The house east of Falador East Bank.,https://oldschool.runescape.wiki/images/3/3a/Cryptic_clue_-_The_house_east_of_the_east_bank.png
Monk's residence in the far west. See robe storage device.,Search the drawers in the south tent of the monk's camp found west of the Hosidius mine.,https://oldschool.runescape.wiki/images/8/89/Cryptic_clue_-_see_robe_storage_device.png
One of the sailors in Port Sarim is your next destination.,Speak to Captain Tobias on the docks of Port Sarim.,https://oldschool.runescape.wiki/images/5/53/Cryptic_clue_-_talk_captain_tobias_port_sarim.png
Salty peter.,Talk to Konoo who is digging saltpetre in Hosidius.,https://oldschool.runescape.wiki/images/3/34/Cryptic_clue_-_talk_to_konoo.png
Search a bookcase in Lumbridge swamp.,Located in Father Urhney's house.,https://oldschool.runescape.wiki/images/e/e2/Cryptic_clue_-_search_bookcase_lumbridge_swamp.png
Search a bookcase in the Wizards tower.,The bookcase located on the 1st floor[US].,https://oldschool.runescape.wiki/images/e/e8/Cryptic_clue_-_search_bookcase_wizards_tower.png
Search a crate in the Haymaker's arms.,Search the crate in the north-east corner of The Haymaker's Arms tavern east of the Woodcutting Guild.,https://oldschool.runescape.wiki/images/5/53/Cryptic_clue_-_search_crate_haymaker%27s_arms.png
Search a wardrobe in Draynor.,Go to Aggie's house and search the wardrobe in northern wall.,https://oldschool.runescape.wiki/images/d/df/Cryptic_clue_-_draynor_wardrobe.png
Search the chest in Fred the Farmer's bedroom.,Search the chest by Fred the Farmer's bed in his house north-west of Lumbridge,https://oldschool.runescape.wiki/images/7/7e/Cryptic_clue_-_search_chest_fred_the_farmer.png
Search chests found in the upstairs of shops in Port Sarim.,"Search the chest in the upstairs of Wydin's Food Store, on the east wall.",https://oldschool.runescape.wiki/images/6/6a/Cryptic_clue_-_search_chest_wydin_upstairs.png
Search for a crate in a building in Hemenster.,"House north of the Fishing Contest quest area, west of Grandpa Jack.",https://oldschool.runescape.wiki/images/8/83/Cryptic_clue_-_search_crate_hemenster.png
Search for a crate in Varrock Castle.,Search the crate in the corner of the kitchen in Varrock Castle.,https://oldschool.runescape.wiki/images/4/42/Cryptic_clue_-_search_crate_varrock_palace.png
Search for a crate on the ground floor of a house in Seers' Village.,"Search inside Phantuwti Fanstuwi Farsight's house, located south of the pub in Seers' Village.",https://oldschool.runescape.wiki/images/8/80/Cryptic_clue_-_search_crate_phantuwti_seers.png
Search the bookcase in the monastery.,Search the southeastern bookcase at Edgeville Monastery.,https://oldschool.runescape.wiki/images/5/5c/Cryptic_clue_-_search_bookcase_monastery.png
Search the eastern bookcase in Father Urhney's house.,Father Urhney's house is found in the western end of the Lumbridge Swamp.,https://oldschool.runescape.wiki/images/b/bf/Cryptic_clue_-_search_bookcase_urhney.png
Search the boxes in a shop in Taverley.,The box inside Gaius' Two Handed Shop.,https://oldschool.runescape.wiki/images/c/cd/Cryptic_clue_-_search_boxes_taverley.png
Search the boxes in one of the tents in Al Kharid.,Search the crates in the tent east of the Silk trader.,https://oldschool.runescape.wiki/images/f/f9/Cryptic_clue_-_search_boxes_tents_al_kharid.png
Search the boxes in the goblin house near Lumbridge.,Goblin house on the eastern side of the river.,https://oldschool.runescape.wiki/images/4/4c/Cryptic_clue_-_search_boxes_goblin_house_lumbridge.png
Search the boxes in the house near the south entrance to Varrock.,The first house on the left when entering the city from the southern entrance.,https://oldschool.runescape.wiki/images/6/68/Cryptic_clue_-_search_boxes_south_entrance_varrock.png
Search the boxes just outside the Armour shop in East Ardougne.,Outside Zenesha's Plate Mail Body Shop.,https://oldschool.runescape.wiki/images/4/4c/Cryptic_clue_-_search_boxes_east_ardougne_armour_shop.png
Search the boxes of Falador's general store.,Falador General Store,https://oldschool.runescape.wiki/images/c/c1/Cryptic_clue_-_search_boxes_falador_general_store.png
Search the boxes next to a chest that needs a crystal key.,Crystal chest,https://oldschool.runescape.wiki/images/4/4b/Cryptic_clue_-_search_boxes_near_crystal_chest.png
Search the bucket in the Port Sarim jail.,"Players can only enter the jail cell by incriminating yourself at the Shantay Pass. Talk to Shantay and identify yourself as an outlaw after asking what the place is. Once you are sent to the jail, refuse to pay the 5gp fine twice and you will be sent to the Port Sarim Jail.",https://oldschool.runescape.wiki/images/f/f9/Cryptic_clue_-_search_bucket_port_sarim_jail.png
Search the bush at the digsite centre.,The bush is on the east side of the west pathway towards the Digsite from the Exam Centre.,https://oldschool.runescape.wiki/images/8/84/Cryptic_clue_-_search_bush_digsite_centre.png
Search the chest in Barbarian Village.,The chest located in the house with a .,https://oldschool.runescape.wiki/images/d/dd/Cryptic_clue_-_search_chest_barbarian_village.png
Search the chest in the Duke of Lumbridge's bedroom.,The Duke's room is on the 2nd floor[US] in Lumbridge Castle.,https://oldschool.runescape.wiki/images/1/12/Cryptic_clue_-_search_chest_lumbridge_duke.png
Search the chest in the left-hand tower of Camelot Castle.,Located on the 3rd floor[US] of the western tower of Camelot.,https://oldschool.runescape.wiki/images/e/e3/Cryptic_clue_-_search_chest_left_tower_camelot.png
Search the chests in the Dwarven Mine.,"The chest is on the western wall, where Hura's Crossbow Shop is, in the Dwarven Mine.",https://oldschool.runescape.wiki/images/f/fa/Cryptic_clue_-_search_chests_dwarven_mine.png
Search the chests upstairs in Al Kharid Palace.,The chest is located in the north-east corner on the 2nd floor[US].,https://oldschool.runescape.wiki/images/7/74/Cryptic_clue_-_search_chests_al_kharid_palace.png
Search the Coffin in Edgeville.,Search the coffin located by the Wilderness teleport lever.,https://oldschool.runescape.wiki/images/9/9a/Cryptic_clue_-_search_coffin_edgeville.png
Search the crate in the left-hand tower of Lumbridge Castle.,Located on the 2nd floor[US] of the southern tower at the Lumbridge Castle entrance.,https://oldschool.runescape.wiki/images/3/31/Cryptic_clue_-_search_crate_left_tower_lumbridge.png
Search the crate in the Toad and Chicken pub.,The Toad and Chicken pub is located in Burthorpe.,https://oldschool.runescape.wiki/images/5/50/Cryptic_clue_-_search_crate_toad_chicken_pub.png
Search the crate near a cart in Port Khazard.,Search by the southern Khazard General Store in Port Khazard.,https://oldschool.runescape.wiki/images/0/07/Cryptic_clue_-_search_crate_port_khazard.png
Search the crates in a bank in Varrock.,Search in the basement of the West Varrock bank.,https://oldschool.runescape.wiki/images/3/36/Cryptic_clue_-_search_crates_west_varrock_bank.png
Search the crates in a house in Yanille that has a piano.,The house is located north-west of the bank.,https://oldschool.runescape.wiki/images/2/23/Cryptic_clue_-_search_crates_piano_yanille.png
Search the crates in Canifis.,"Search inside the shop, Rufus' Meat Emporium.",https://oldschool.runescape.wiki/images/e/ef/Cryptic_clue_-_search_crates_canifis.png
Search the crates in Draynor Manor.,Top floor of the manor.,https://oldschool.runescape.wiki/images/1/16/Cryptic_clue_-_search_crates_draynor_manor.png
Search the crates in East Ardougne's general store.,Located south of the Ardougne church.,https://oldschool.runescape.wiki/images/3/35/Cryptic_clue_-_search_crates_east_ardougne_general.png
Search the crates in Falador General store.,The Falador General Store can be found by the northern entrance to the city.,https://oldschool.runescape.wiki/images/e/e4/Cryptic_clue_-_search_crates_falador_general_store.png
Search the crates in Horvik's armoury.,Horvik's in Varrock.,https://oldschool.runescape.wiki/images/d/d4/Cryptic_clue_-_search_crates_horvik.png
Search the crates in the Barbarian Village helmet shop.,Peksa's Helmet Shop in Barbarian Village.,https://oldschool.runescape.wiki/images/5/5e/Cryptic_clue_-_search_crates_barbarian_village.png
Search the crates in the Dwarven mine.,Search the east of the Ice Mountain ladder entrance in the Drogo's Mining Emporium.,https://oldschool.runescape.wiki/images/2/2d/Cryptic_clue_-_search_crates_dwarven_mine.png
Search the crates in the guard house of the northern gate of East Ardougne.,The guard house is north-east of the Handelmort Mansion.,https://oldschool.runescape.wiki/images/1/1f/Cryptic_clue_-_search_crates_guard_house_east_ardougne.png
Search the crates in the most north-western house in Al Kharid.,"Search the crates in the house, marked with a  icon, south-east of the gem stall.",https://oldschool.runescape.wiki/images/b/b2/Cryptic_clue_-_search_crates_northwest_house_al_kharid.png
Search the crates in the outhouse of the long building in Taverley.,Located in the small building attached by a fence to the main building. Climb over the stile.,https://oldschool.runescape.wiki/images/e/ea/Cryptic_clue_-_search_crate_outhouse_taverley.png
Search the crates in the Port Sarim Fishing shop.,"Search the crates, by the door, in Gerrant's Fishy Business in Port Sarim.",https://oldschool.runescape.wiki/images/d/d2/Cryptic_clue_-_search_crates_port_sarim_fishing.png
Search the crate in Rommiks crafting shop in Rimmington.,The crates in Rommik's Crafty Supplies in Rimmington.,https://oldschool.runescape.wiki/images/c/ca/Cryptic_clue_-_search_crates_Rommiks_shop.png
Search the crates in the shed just north of East Ardougne.,The crates in the shed north of the northern Ardougne bank.,https://oldschool.runescape.wiki/images/6/6f/Cryptic_clue_-_search_crates_east_ardougne_shed.png
Search the crates near a cart in Varrock.,"South-east of Varrock Palace, south of the tree farming patch.",https://oldschool.runescape.wiki/images/5/52/Cryptic_clue_-_crate_near_varrock_cart_.png
Search the single crate in Horvik's smithy in Varrock.,Horvik's Smithy is found north-east of Varrock Square.,https://oldschool.runescape.wiki/images/2/22/Cryptic_clue_-_horvik%27s_single_crate.png
Search the drawers above Varrock's shops.,Located upstairs in Thessalia's Fine Clothes shop in Varrock.,https://oldschool.runescape.wiki/images/9/94/Cryptic_clue_-_search_drawers_varrock_shops.png
Search the drawers found upstairs in East Ardougne's houses.,Upstairs of the pub north of the Ardougne Castle.,https://oldschool.runescape.wiki/images/2/22/Cryptic_clue_-_search_drawers_east_ardougne.png
Search the drawers in a house in Draynor Village.,The drawer is located in the northernmost house in Draynor Village.,https://oldschool.runescape.wiki/images/d/d0/Cryptic_clue_-_draynor_village_drawers.png
Search the drawers in Catherby's Archery shop.,Hickton's Archery Emporium in Catherby.,https://oldschool.runescape.wiki/images/2/2b/Cryptic_clue_-_search_drawers_catherby_archery.png
Search the drawers in Falador's chain mail shop.,Wayne's Chains - Chainmail Specialist store at the southern Falador walls.,https://oldschool.runescape.wiki/images/4/4c/Cryptic_clue_-_search_drawers_falador_chain_mail_shop.png
Search the drawers in one of Gertrude's bedrooms.,"Kanel's bedroom (southeastern room), outside of west Varrock.",https://oldschool.runescape.wiki/images/e/e4/Cryptic_clue_-_search_drawers_gertrude.png
Search the drawers in the ground floor of a shop in Yanille.,Search the drawers in Yanille's hunting shop.,https://oldschool.runescape.wiki/images/8/84/Cryptic_clue_-_search_drawers_yanille_hunting_shop.png
Search the drawers in the house next to the Port Sarim mage shop.,House east of Betty's. Contains a cooking sink.,https://oldschool.runescape.wiki/images/0/03/Cryptic_clue_-_search_drawers_port_sarim_house.png
Search the drawers in the upstairs of a house in Catherby.,Perdu's house in Catherby.,https://oldschool.runescape.wiki/images/4/47/Cryptic_clue_-_search_drawers_upstairs_catherby.png
Search the drawers of houses in Burthorpe.,Inside Hild's house in the north-east corner of Burthorpe.,https://oldschool.runescape.wiki/images/2/24/Cryptic_clue_-_search_drawer_burthrope.png
Search the drawers on the first floor of a building overlooking Ardougne's Market.,Climb the ladder in the house north of the market.,https://oldschool.runescape.wiki/images/a/ac/Cryptic_clue_-_search_drawers_house_ardougne_market.png
Search the drawers upstairs in Falador's shield shop.,Cassie's Shield Shop at the northern Falador entrance.,https://oldschool.runescape.wiki/images/3/3b/Cryptic_clue_-_search_drawers_falador_shield_shop.png
"Search the drawers, upstairs in the bank to the East of Varrock.",East Varrock bank.,https://oldschool.runescape.wiki/images/4/44/Cryptic_clue_-_search_drawers_upstairs_bank_east_varrock.png
Search the drawers upstairs of houses in eastern part of Falador.,House is located east of the eastern Falador bank and south of the fountain. The house is indicated by the  icon on the minimap.,https://oldschool.runescape.wiki/images/c/c7/Cryptic_clue_-_search_drawers_falador_houses.png
Search the open crate found in the Hosidius kitchens.,The Hosidius Kitchen is east of the mess in Hosidius.,https://oldschool.runescape.wiki/images/9/94/Cryptic_clue_-_search_crates_in_hosidius_kitchen.png
Search the tents in the Imperial Guard camp in Burthorpe for some boxes.,Search in the tents in north-west corner of the camp.,https://oldschool.runescape.wiki/images/1/17/Cryptic_clue_-_search_tents_burthorpe.png
Search the wheelbarrow in Rimmington mine.,The Rimmington mining site is located north of Rimmington.,https://oldschool.runescape.wiki/images/1/1e/Cryptic_clue_-_search_wheelbarrow_rimmington_mine.png
Search through chests found in the upstairs of houses in eastern Falador.,The house is located south-west of the Falador Party Room. There are two chests in the room; search the northern chest.,https://oldschool.runescape.wiki/images/1/15/Cryptic_clue_-_search_chests_falador_upstairs.png
Search through some drawers in the upstairs of a house in Rimmington.,On the 2nd floor[US] of the house north of Hetty the Witch's house in Rimmington.,https://oldschool.runescape.wiki/images/e/e0/Cryptic_clue_-_search_drawers_rimmington.png
Search through some drawers found in Taverley's houses.,"The south-eastern most house, south of Jatix's Herblore Shop.",https://oldschool.runescape.wiki/images/b/b3/Cryptic_clue_-_search_drawers_taverley.png
Search upstairs in the houses of Seers' Village for some drawers.,Located in the house with the spinning wheel. South of the Seers' Village bank.,https://oldschool.runescape.wiki/images/7/7c/Cryptic_clue_-_search_drawers_seers_village.png
Someone watching the fights in the Duel Arena is your next destination.,"Talk to Jeed, found on the upper floors, at the Duel Arena.",https://oldschool.runescape.wiki/images/1/13/Cryptic_clue_-_talk_jeed_duel_arena.png
Speak to Arhein in Catherby.,Arhein is just south of the Catherby bank.,https://oldschool.runescape.wiki/images/3/38/Cryptic_clue_-_talk_arhein_catherby.png
"Speak to Doric, who lives north of Falador.",Doric is found north of Falador and east of the Taverley gate.,https://oldschool.runescape.wiki/images/a/a7/Cryptic_clue_-_speak_doric_falador.png
Speak to Ellis in Al Kharid.,Ellis is the tanner just north of the Al Kharid bank.,https://oldschool.runescape.wiki/images/d/de/Cryptic_clue_-_talk_ellis_al_kharid.png
Speak to Gaius in Taverley.,Gaius is found at the north-west corner in Taverley.,https://oldschool.runescape.wiki/images/2/27/Cryptic_clue_-_speak_gaius_taverley.png
Speak to Hans to solve the clue.,Hans can be found at Lumbridge Castle.,https://oldschool.runescape.wiki/images/1/14/Cryptic_clue_-_speak_hans_lumbridge.png
Speak to Jatix in Taverley.,Jatix is found in the middle of Taverley.,https://oldschool.runescape.wiki/images/8/81/Cryptic_clue_-_speak_jatix_taverley.png
Speak to Ned in Draynor Village.,Ned is found north or the Draynor bank.,https://oldschool.runescape.wiki/images/3/30/Cryptic_clue_-_speak_ned_draynor.png
Speak to Rusty north of Falador.,Rusty can be found north-east of Falador on the way to the Mind altar.,https://oldschool.runescape.wiki/images/6/66/Cryptic_clue_-_speak_rusty_falador.png
Speak to Sarah at Falador farm.,"Talk to Sarah at Falador farm, north of Port Sarim.",https://oldschool.runescape.wiki/images/8/81/Cryptic_clue_-_speak_sarah_falador_farm.png
Speak to Sir Kay in Camelot Castle.,Sir Kay can be found in the courtyard at Camelot Castle.,https://oldschool.runescape.wiki/images/5/5a/Cryptic_clue_-_speak_sir_kay_camelot.png
Speak to the bartender of the Blue Moon Inn in Varrock.,Talk to the bartender in Blue Moon Inn in Varrock.,https://oldschool.runescape.wiki/images/a/ac/Cryptic_clue_-_speak_bartender_blue_moon_inn_varrock.png
Speak to the Lady of the Lake.,Talk to the Lady of the Lake in Taverley.,https://oldschool.runescape.wiki/images/8/85/Cryptic_clue_-_speak_lady_of_the_lake.png
Speak to the staff of Sinclair mansion.,"Speak to Louisa, on the 1st floor[US], found at the Sinclair Mansion.",https://oldschool.runescape.wiki/images/6/6c/Cryptic_clue_-_speak_louisa_sinclair_mansion.png
Strength potions with red spiders' eggs? He is quite a herbalist.,Talk to Apothecary in South-western Varrock. (The) Apothecary is just north-west of the Varrock Swordshop.,https://oldschool.runescape.wiki/images/9/99/Cryptic_clue_-_talk_apothecary_varrock.png
Surrounded by white walls and gems.,"Talk to Herquin, the gem store owner in Falador.",https://oldschool.runescape.wiki/images/9/97/Cryptic_clue_-_herquin_falador.png
Talk to Ali the Leaflet Dropper north of the Al Kharid mine.,Ali the Leaflet Dropper can be found roaming north of the Al Kharid mine.,https://oldschool.runescape.wiki/images/7/74/Cryptic_clue_-_talk_ali_the_leaflet_dropper.png
Talk to Ambassador Spanfipple in the White Knights Castle.,Ambassador Spanfipple can be found roaming on the 2nd floor[US] of the White Knights' Castle.,https://oldschool.runescape.wiki/images/5/54/Cryptic_clue_-_talk_ambassador_spanfipple.png
Talk to a party-goer in Falador.,Lucy is the bartender on the 2nd floor[US] of the Party Room.,https://oldschool.runescape.wiki/images/7/73/Cryptic_clue_-_talk_lucy_falador.png
Talk to Cassie in Falador.,Cassie is found just south-east of the northern Falador gate.,https://oldschool.runescape.wiki/images/c/c4/Cryptic_clue_-_speak_cassie_falador.png
Talk to Charles in Port Piscarilius.,Charles is found by Veos' ship in Port Piscarilius.,https://oldschool.runescape.wiki/images/0/0e/Cryptic_clue_-_talk_to_charles.png
Talk to the cook in the Blue Moon Inn in Varrock.,The Blue Moon Inn can be found by the southern entrance to Varrock.,https://oldschool.runescape.wiki/images/0/01/Cryptic_clue_-_talk_to_blue_moon_cook.png
Talk to Ermin.,Ermin can be found on the 2nd floor[US] of the tree house south-east of the Gnome Agility Course.,https://oldschool.runescape.wiki/images/1/1b/Cryptic_clue_-_talk_ermin.png
Talk to the barber in the Falador barber shop.,"The Hairdresser can be found in the barber shop, north of the west Falador bank.",https://oldschool.runescape.wiki/images/1/14/Cryptic_clue_-_talk_hairdresser_falador_barber_shop.png
Talk to the bartender of the Rusty Anchor in Port Sarim.,"The Bartender can be found in the Rusty Anchor Inn, which is located in the northern part of Port Sarim.",https://oldschool.runescape.wiki/images/9/94/Cryptic_clue_-_talk_bartender_rusty_anchor.png
Talk to the Doomsayer.,The Doomsayer can be found just north of Lumbridge Castle entrance.,https://oldschool.runescape.wiki/images/6/6e/Cryptic_clue_-_talk_doomsayer.png
Talk to Morgan in his house at Draynor Village.,Morgan can be found in the house with the  map icon.,https://oldschool.runescape.wiki/images/5/5e/Cryptic_clue_-_talk_morgan.png
Talk to the mother of a basement dwelling son.,"Evil Dave's mother, Doris, is located in the house west of Edgeville bank.",https://oldschool.runescape.wiki/images/e/e6/Cryptic_clue_-_talk_doris_edgeville.png
Talk to the Squire in the White Knights' castle in Falador.,The Squire is located in the courtyard of the White Knights' Castle.,https://oldschool.runescape.wiki/images/c/c5/Cryptic_clue_-_talk_squire_falador.png
Talk to Turael in Burthorpe.,Turael is located in the small house east of The Toad and Chicken inn.,https://oldschool.runescape.wiki/images/7/78/Cryptic_clue_-_talk_to_Turael.png
Talk to Wayne at Wayne's Chains in Falador.,Wayne's shop is found directly south of the White Knights' Castle.,https://oldschool.runescape.wiki/images/b/bf/Cryptic_clue_-_talk_to_wayne.png
Talk to Zeke in Al Kharid.,Zeke is the owner of the scimitar shop in Al Kharid.,https://oldschool.runescape.wiki/images/2/2f/Cryptic_clue_-_talk_zeke_al_kharid.png
"Thanks, Grandma!",Tynan can be found in the north-east corner of Port Piscarilius.,https://oldschool.runescape.wiki/images/d/db/Cryptic_clue_-_talk_to_tynan.png
The hand ain't listening.,Talk to The Face located by the manhole just north of the Port Sarim fishing shop.,https://oldschool.runescape.wiki/images/d/d2/Cryptic_clue_-_talk_to_the_face.png
A town with a different sort of night-life is your destination.Search for some crates in one of the houses.,Search the crate inside of the clothes shop in Canifis.,https://oldschool.runescape.wiki/images/1/1b/Cryptic_clue_-_search_crate_barkers_canifis.png
Find a crate close to the monks that like to paaarty!,"The crate is in the east side of the Kandarin Monastery, which is south of Ardougne and where Brother Omad is found.",https://oldschool.runescape.wiki/images/f/f9/Cryptic_clue_-_search_crate_yanille_monastery.png
"Go to the village being attacked by trolls, search the drawers in one of the houses.",Go to Dunstan's house in the north-east corner of Burthorpe. Kill Penda in The Toad and Chicken to obtain the key.,https://oldschool.runescape.wiki/images/3/35/Cryptic_clue_-_search_drawers_dunstan_burthrope.png
"Go to this building to be illuminated, and check the drawers while you are there.","The 2nd floor[US] of the Lighthouse (fairy ring code alp).Kill a Rellekka marketplace guard to obtain the key. (NOTE: Starting the Horror from the Deep quest and speaking to Gunnjorn to obtain the Lighthouse key is required! Level 35 Agility is required to talk to Gunnjorn. You must also repair the bridge with two wooden planks, a hammer and 60 steel nails.)",https://oldschool.runescape.wiki/images/0/02/Cryptic_clue_-_search_drawers_lighthouse.png
"I'd like to hear some music. Come and see me on the bridge in Falador Park, and play: <some music>Thanks, Cecilia","Speak to Cecilia, who is located on the bridge in Falador Park.",https://oldschool.runescape.wiki/images/3/3b/Cryptic_clue_-_talk_to_Cecilia.png
"In a town where everyone has perfect vision, seek some locked drawers in a house that sits opposite a workshop.","The drawers is in Seers' Village in the house south of the Elemental Workshop entrance.Kill any chicken to obtain a key. (Note: The closest chicken is just by the entrance of the Ranging Guild, west of Seers' Village.)",https://oldschool.runescape.wiki/images/6/63/Cryptic_clue_-_search_drawer_seers_village.png
"In a town where the guards are armed with maces, search the upstairs rooms of the Public House.",Search the drawers in the pub north of Ardougne Castle.Kill a guard dog at Handelmort Mansion to obtain the key.,https://oldschool.runescape.wiki/images/2/22/Cryptic_clue_-_search_drawers_east_ardougne.png
"In a town where thieves steal from stalls, search for some drawers in the upstairs of a house near the bank.","Kill any guard located around East Ardougne for a medium key. Then, search the drawers in the upstairs hallway of Jerico's house, which is the house with pigeon cages located south of the northern East Ardougne bank.",https://oldschool.runescape.wiki/images/2/20/Cryptic_clue_-_search_drawers_jerico_east_ardougne.png
"In a town where wizards are known to gather, search upstairs in a large house to the north.",Travel to Yanille and head to the house northwest of the bank. Kill a man nearby to receive a key. Go upstairs in the house and search the chest.,https://oldschool.runescape.wiki/images/6/68/Cryptic_clue_-_search_chest_yanille.png
"In a village made of bamboo, look for some crates under one of the houses.",Search the crate by the house at the northern point of the broken jungle fence in Tai Bwo Wannai.,https://oldschool.runescape.wiki/images/e/ea/Cryptic_clue_-_search_crates_tai_bwo_wannai.png
Probably filled with wizards socks.,Kill one of the wizards for the key. Search the drawers in the basement of the Wizards' Tower south of Draynor Village. (Fairy Ring D-I-S),https://oldschool.runescape.wiki/images/0/06/Cryptic_clue_-_search_drawer_wizard_tower.png
Search the upstairs drawers of a house in a village where pirates are known to have a good time.,"The house in the south-east corner of Brimhaven, north-east of Davon's Amulet Store.Kill any pirate located around Brimhaven to obtain the key.",https://oldschool.runescape.wiki/images/4/46/Cryptic_clue_-_search_drawers_brimhaven.png
Speak to a referee.,Talk to a Gnome ball referee found on the Gnome Ball field in the Gnome Stronghold. You will receive a challenge scroll that you have to answer.Answer: 5096,https://oldschool.runescape.wiki/images/c/cc/Cryptic_clue_-_speak_gnomeball_referee.png
"Speak to Donovan, the Family Handyman.",Donovan the Family Handyman is found on the 2nd floor[US] of Sinclair Mansion.,https://oldschool.runescape.wiki/images/7/74/Cryptic_clue_-_speak_donovan_sinclair_mansion.png
Speak to Hajedy.,"Hajedy is found by the cart, located just south of the Brimhaven docks.",https://oldschool.runescape.wiki/images/0/0a/Cryptic_clue_-_speak_hajedy_brimhaven.png
Speak to Hazelmere.,Hazelmere is located east of Yanille. The code cls will take you directly next to his house. Answer: 6859,https://oldschool.runescape.wiki/images/f/f7/Cryptic_clue_-_speak_hazelmere.png
Speak to Kangai Mau.,Kangai Mau is found in the Shrimp and Parrot in Brimhaven.,https://oldschool.runescape.wiki/images/5/58/Cryptic_clue_-_speak_kangai_mau.png
Speak to Roavar.,Talk to Roavar in the Canifis tavern.,https://oldschool.runescape.wiki/images/f/f4/Cryptic_clue_-_talk_roavar_canifis.png
Speak to Ulizius.,Ulizius is the monk who guards the gate into Mort Myre Swamp.,https://oldschool.runescape.wiki/images/7/7e/Cryptic_clue_-_speak_ulizius_canifis.png
"The dead, red dragon watches over this chest. He must really dig the view.",Search the chest underneath the Red Dragon's head in the Exam Centre.Kill a barbarian in Barbarian Village or Barbarian Outpost to receive the key.,https://oldschool.runescape.wiki/images/1/1a/Cryptic_clue_-_search_chest_exam_centre.png
The treasure is buried in a small building full of bones. Here is a hint: it's not near a graveyard.,It's in the western building at the Rag and Bone Man's site near the limestone quarry east of Varrock. Dig south of the box of bones in the smaller building.,https://oldschool.runescape.wiki/images/1/1a/Cryptic_clue_-_dig_near_box_of_bones.png
